ID,gender,agedichotomy,age,income,domlanguagepercent,nondomlanguagepercent,category20,category25,accuprptINTER,ACCUPRPTSOLO,accuprpt,accuinhINTER,ACCUINHSOLO,accuinh,Accudiff,RTPRPTINTER,RTPRPTSOLO,RTprpt,RTINHINTER,RTINTERSOLO,RTinh,RTdiff,EEFQIC,EEFQICINTER,EEFQWM,EEFQWMinter,EEFQFX,EEFQFXINTER,EEFQRG,EEFQRGINTER,EEFQCEF,EEFQCEFINTER,L1Vocab,B1RT,B2RT,RTavgdiff,Zaccuprpt,Zaccuinh,ZRTprpt,ZRTinh,ZEEFQIC,ZEEFQWM,ZEEFQFX,ZEEFQRG,ZEEFQCEF,MAH_1,mah_p,ZSco01,ZSco02,ZSco03,ZSco04,ZSco05,ZSco06,ZSco07,ZSco08,ZSco09,Zgender,Zage,Zincome,Zdomlanguagepercent,Znondomlanguagepercent,Zcategory20,Zcategory25,PRE_1,RES_1,ZPR_1,ZRE_1,PRE_2,RES_2,ZPR_2,ZRE_2,PRE_3,RES_3,ZPR_3,ZRE_3,PRE_4,RES_4,ZPR_4,ZRE_4,PRE_5,RES_5,ZPR_5,ZRE_5,PRE_6,RES_6,ZPR_6,ZRE_6,PRE_7,RES_7,ZPR_7,ZRE_7,PRE_8,RES_8,ZPR_8,ZRE_8,PRE_9,RES_9,ZPR_9,ZRE_9,StdZ01,StdZ02,StdZ03,StdZ04,StdZ05,StdZ06,StdZ07,StdZ08,StdZ09,StdZ10,StdZ11,StdZ12,StdZ13,StdZ14,StdZ15,StdZ16,ZL1Vocab,ZL2Vocab,ZTotalvocabBIL,ZzZz01,ZzZz02,ZzZz03,ZzZz04,ZzZz05,ZzZz06,ZzZz07,ZzZz08,ZzZz09,ZzZz10,ZzZz11,ZzZz12,ZzZz13,ZzZz14,ZzZz15,ZqZq01,ZqZq02,ZqZq03,ZqZq04,ZqZq05,ZqZq06,ZqZq07,ZqZq08,ZqZq09,ZqZq10,ZqZq11,ZqZq12,ZqZq13,ZqZq14,ZqZq15,ZAccudiff,ZRTdiff,COO_1,COO_2,COO_3,COO_4,COO_5,COO_6,COO_7,COO_8,COO_9,COO_10,COO_11,COO_12,COO_13,COO_14,COO_15,COO_16,COO_17,COO_18,COO_19,COO_20,COO_21,COO_22,COO_23,SEP_1,SEP_2,ZRE_10,ZRE_11,COO_24,COO_25
120,2,2.00,23.96,7,75,25,2,2,9545.0000,.9545,.9545,.7500,.7500,.7500,.20,1356.5000,1326.00,1326.00,1446.5000,1446.50,1446.50,-120.50,6.12500000,6.12500000,5.71428571,5.71428571,4.87500000,4.87500000,4.00000000,4.00000000,5.56521739,5.56521739,182.00,1713.33,1347.67,-365.66,.69374,.64124,-.83077,-.71478,1.71936,.19566,.25851,-.52721,1.20610,4.73834,.85650,.69374,.64124,-.83077,-.71478,1.71936,.19566,.25851,-.52721,1.20610,.82380,1.41326,.83843,-.04021,.04021,.95911,1.17331,.90662,.04788,.56043,.50755,.67713,.07287,1.09292,.26479,1689.76849,-363.76849,-.68225,-.73014,1847.33379,-400.83379,-1.13617,-.49314,4.81955,1.30545,.35350,1.61650,5.54762,.16666,-.74503,.30930,4.59307,.28193,-.57200,.42141,4.62660,-.62660,-.49880,-.56317,4.96768,.59753,-.36873,1.28712,.69374,.64124,-.83077,-.71478,1.71936,.19566,.25851,-.52721,1.20610,.82380,1.41326,.83843,-.04021,.04021,.95911,1.17331,.57814,,,.69374,.64124,-.83077,-.71478,1.71936,.19566,.25851,-.52721,1.20610,.82380,1.41326,.83843,.04021,1.17331,.57814,.69374,.64124,-.83077,-.71478,1.71936,.19566,.25851,-.52721,1.20610,.82380,1.41326,.83843,.04021,1.17331,.57814,-.40231,.23532,.00086,.00017,.00017,.00072,.00125,.00086,.00017,.00072,.00125,.01140,.00761,.00016,.00005,.00456,.00124,.01019,.00465,.00456,.00456,.00456,.00124,.01019,.00465,.02,.05,.50,.43,.00,.00
121,1,2.00,24.20,6,78,22,2,1,.8333,.8333,.8333,.7500,.7500,.7500,.08,1537.0000,1537.00,1537.00,1275.5000,1275.50,1275.50,261.50,4.75000000,4.75000000,4.71285714,4.71285714,4.50000000,4.50000000,5.37500000,5.37500000,4.65217391,4.65217391,999.00,1711.67,1198.00,-513.67,-.43072,.64124,-.39393,-.92854,-.01836,-1.66419,-.29723,.67275,-.73750,4.37546,.88501,-.43072,.64124,-.39393,-.92854,-.01836,-1.66419,-.29723,.67275,-.73750,-.94148,1.50383,.02891,.12428,-.12428,.95911,-.83808,.92835,-.09505,1.17274,-1.00750,.71721,.03279,1.40776,.11914,1645.52366,-108.52366,-1.23917,-.21782,1803.28024,-527.78024,-1.38430,-.64933,4.83462,-.08462,.49137,-.10478,5.63438,-.92153,.07706,-1.71024,4.74626,-.24626,.15534,-.36810,4.74044,.63456,.33730,.57032,5.05276,-.40059,.30739,-.86290,-.43072,.64124,-.39393,-.92854,-.01836,-1.66419,-.29723,.67275,-.73750,-.94148,1.50383,.02891,.12428,-.12428,.95911,-.83808,,,,-.43072,.64124,-.39393,-.92854,-.01836,-1.66419,-.29723,.67275,-.73750,-.94148,1.50383,.02891,-.12428,-.83808,,-.43072,.64124,-.39393,-.92854,-.01836,-1.66419,-.29723,.67275,-.73750,-.94148,1.50383,.02891,-.12428,-.83808,,-.81519,.76247,,,,,,,,,,,,.00391,.00522,.01720,.00024,.00081,.00721,.01720,.01720,.01720,.00024,.00081,.00721,.02,.05,-.65,.43,.01,.00
122,2,1.00,17.40,999,87,13,1,1,,,.6087,1.0000,1.0000,1.0000,-.39,,,1333.50,,,1169.00,164.50,4.75000000,4.75000000,4.85714286,4.85714286,3.87500000,3.87500000,2.00000000,2.00000000,4.47826087,4.47826087,999.00,1399.00,1544.00,145.00,-2.51449,1.47241,-.81524,-1.06166,-.01836,-1.39622,-1.22346,-2.27262,-1.10771,20.91917,.01301,-2.51449,1.47241,-.81524,-1.06166,-.01836,-1.39622,-1.22346,-2.27262,-1.10771,.82380,-1.06219,,.61774,-.61774,-1.02526,-.83808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.51449,1.47241,-.81524,-1.06166,-.01836,-1.39622,-1.22346,-2.27262,-1.10771,.82380,-1.06219,,.61774,-.61774,-1.02526,-.83808,,,,-2.51449,1.47241,-.81524,-1.06166,-.01836,-1.39622,-1.22346,-2.27262,-1.10771,.82380,-1.06219,,-.61774,-.83808,,-2.51449,1.47241,-.81524,-1.06166,-.01836,-1.39622,-1.22346,-2.27262,-1.10771,.82380,-1.06219,,-.61774,-.83808,,-2.43197,.62862,,,,,,,,,,,,,,,,,,,,,,,,.02,.06,-2.32,1.75,.11,.06
123,2,1.00,16.83,7,82,18,1,1,,,.7143,,,.4286,.29,,,2011.00,,,2235.00,-224.00,3.25000000,3.25000000,5.28571429,5.28571429,4.00000000,4.00000000,3.50000000,3.50000000,4.13636364,4.13636364,999.00,2244.00,1769.50,-474.50,-1.53477,-.42731,.58739,.27087,-1.91405,-.60028,-1.03822,-.96357,-1.83551,5.96875,.74304,-1.53477,-.42731,.58739,.27087,-1.91405,-.60028,-1.03822,-.96357,-1.83551,.82380,-1.27729,.83843,.34360,-.34360,-1.02526,-.83808,.83017,-.11587,-1.59294,-1.22820,.37024,.05836,-1.31764,.21208,1852.73364,158.26636,1.36905,.31767,2292.78247,-57.78247,1.37282,-.07109,4.66131,-1.41131,-1.09484,-1.74759,5.52811,-.24240,-.92993,-.44986,4.47457,-.47457,-1.13468,-.70936,4.56212,-1.06212,-.97244,-.95459,4.85543,-.71907,-1.26084,-1.54891,-1.53477,-.42731,.58739,.27087,-1.91405,-.60028,-1.03822,-.96357,-1.83551,.82380,-1.27729,.83843,.34360,-.34360,-1.02526,-.83808,,,,-1.53477,-.42731,.58739,.27087,-1.91405,-.60028,-1.03822,-.96357,-1.83551,.82380,-1.27729,.83843,-.34360,-.83808,,-1.53477,-.42731,.58739,.27087,-1.91405,-.60028,-1.03822,-.96357,-1.83551,.82380,-1.27729,.83843,-.34360,-.83808,,-.12570,.09250,,,,,,,,,,,,.00876,.00179,.03079,.00092,.00223,.00011,.03079,.03079,.03079,.00092,.00223,.00011,.02,.06,-1.33,-.19,.04,.00
124,2,2.00,20.63,999,89,11,1,1,,,1.0000,,,1.0000,.00,,,1804.50,,,2143.50,-339.00,3.50000000,3.50000000,5.00000000,5.00000000,4.75000000,4.75000000,2.87500000,2.87500000,4.39130435,4.39130435,999.00,1786.67,3109.00,1322.33,1.11587,1.47241,.15987,.15649,-1.59810,-1.13091,.07326,-1.50900,-1.29282,8.30891,.50334,1.11587,1.47241,.15987,.15649,-1.59810,-1.13091,.07326,-1.50900,-1.29282,.82380,.15667,,.72740,-.72740,-1.02526,-.83808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11587,1.47241,.15987,.15649,-1.59810,-1.13091,.07326,-1.50900,-1.29282,.82380,.15667,,.72740,-.72740,-1.02526,-.83808,,,,1.11587,1.47241,.15987,.15649,-1.59810,-1.13091,.07326,-1.50900,-1.29282,.82380,.15667,,-.72740,-.83808,,1.11587,1.47241,.15987,.15649,-1.59810,-1.13091,.07326,-1.50900,-1.29282,.82380,.15667,,-.72740,-.83808,,-1.09896,-.06620,,,,,,,,,,,,,,,,,,,,,,,,.02,.05,.92,1.28,.02,.03
125,1,2.00,20.56,999,58,42,2,2,,,999.0000,,,999.0000,999.00,,,999.00,,,999.00,999.00,5.12500000,5.12500000,6.00000000,6.00000000,4.75000000,4.75000000,3.87500000,3.87500000,5.26086957,5.26086957,999.00,1775.50,1604.33,-171.17,,,,,.45556,.72628,.07326,-.63630,.55823,,,,,,,.45556,.72628,.07326,-.63630,.55823,-.94148,.13025,,-.97231,.97231,.95911,1.17331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.45556,.72628,.07326,-.63630,.55823,-.94148,.13025,,-.97231,.97231,.95911,1.17331,,,,,,,,.45556,.72628,.07326,-.63630,.55823,-.94148,.13025,,.97231,1.17331,,,,,,.45556,.72628,.07326,-.63630,.55823,-.94148,.13025,,.97231,1.17331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,2.00,24.60,4,36,64,2,2,,,1.0000,,,.3750,.63,,,1400.00,,,1825.00,-425.00,4.42857143,4.42857143,5.85714286,5.85714286,5.12500000,5.12500000,3.75000000,3.75000000,5.13636364,5.13636364,36.00,1272.00,1832.00,560.00,1.11587,-.60551,-.67757,-.24164,-.42458,.46097,.62900,-.74539,.29320,13.23436,.15229,1.11587,-.60551,-.67757,-.24164,-.42458,.46097,.62900,-.74539,.29320,.82380,1.65477,-1.59012,-2.17855,2.17855,.95911,1.17331,.96750,.03250,2.27559,.34446,.66812,-.29312,1.02213,-1.06509,1650.29752,-250.29752,-1.17908,-.50239,1815.84879,9.15121,-1.31351,.01126,5.10785,-.67928,2.99213,-.84113,5.80556,.05159,1.69907,.09574,5.25190,-.12690,2.55618,-.18968,4.86884,-1.11884,1.28040,-1.00557,5.37224,-.23588,2.84631,-.50810,1.11587,-.60551,-.67757,-.24164,-.42458,.46097,.62900,-.74539,.29320,.82380,1.65477,-1.59012,-2.17855,2.17855,.95911,1.17331,-.77891,,,1.11587,-.60551,-.67757,-.24164,-.42458,.46097,.62900,-.74539,.29320,.82380,1.65477,-1.59012,2.17855,1.17331,-.77891,1.11587,-.60551,-.67757,-.24164,-.42458,.46097,.62900,-.74539,.29320,.82380,1.65477,-1.59012,2.17855,1.17331,-.77891,1.03016,-.18488,.02956,.00259,.00259,.10355,.00175,.02956,.00259,.10355,.00175,.07950,.06008,.13026,.01119,.01031,.09860,.02416,.00001,.01031,.01031,.01031,.09860,.02416,.00001,.02,.05,.92,-.84,.02,.01
127,1,2.00,21.20,5,89,11,1,1,,,.8095,,,.6250,.18,,,1117.00,,,1371.00,-254.00,3.25000000,3.25000000,6.14285714,6.14285714,4.75000000,4.75000000,4.50000000,4.50000000,4.65217391,4.65217391,999.00,1544.50,1492.00,-52.50,-.65153,.22566,-1.26346,-.80916,-1.91405,.99160,.07326,-.09086,-.73750,9.14993,.42355,-.65153,.22566,-1.26346,-.80916,-1.91405,.99160,.07326,-.09086,-.73750,-.94148,.37176,-.78061,.72740,-.72740,-1.02526,-.83808,.91570,-.10620,.81631,-1.12566,.63045,-.00545,.72625,-.01979,1666.16827,-549.16827,-.97931,-1.10227,1952.05646,-581.05646,-.54632,-.71487,4.75323,-1.50323,-.25356,-1.86141,5.71249,.43037,.81715,.79872,4.82548,-.07548,.53151,-.11283,4.83485,-.33485,1.03071,-.30095,5.07174,-.41957,.45819,-.90377,-.65153,.22566,-1.26346,-.80916,-1.91405,.99160,.07326,-.09086,-.73750,-.94148,.37176,-.78061,.72740,-.72740,-1.02526,-.83808,,,,-.65153,.22566,-1.26346,-.80916,-1.91405,.99160,.07326,-.09086,-.73750,-.94148,.37176,-.78061,-.72740,-.83808,,-.65153,.22566,-1.26346,-.80916,-1.91405,.99160,.07326,-.09086,-.73750,-.94148,.37176,-.78061,-.72740,-.83808,,-.47045,.05110,,,,,,,,,,,,.00180,.00003,.01591,.00000,.01879,.00790,.01591,.01591,.01591,.00000,.01879,.00790,.02,.05,-.87,.01,.01,.00
129,2,2.00,21.00,7,70,30,2,2,,,.9400,,,.4300,.51,,,1342.00,,,2266.00,-924.00,3.87500000,3.87500000,5.14285714,5.14285714,4.14285714,4.14285714,5.12500000,5.12500000,4.36363636,4.36363636,35.00,1534.00,3542.50,2008.50,.55921,-.42266,-.79764,.30962,-1.12418,-.86559,-.82651,.45458,-1.35172,4.26795,.89291,.55921,-.42266,-.79764,.30962,-1.12418,-.86559,-.82651,.45458,-1.35172,.82380,.29629,.83843,-.31435,.31435,.95911,1.17331,.87431,.06569,-.34958,.69627,.52903,-.09903,-.07032,-.35986,1772.45860,-430.45860,.35860,-.86400,2047.99382,218.00618,-.00595,.26821,4.79413,-.91913,.12078,-1.13813,5.53917,-.39632,-.82510,-.73552,4.57686,-.43401,-.64897,-.64873,4.58363,.54137,-.81445,.48656,4.94584,-.58221,-.54231,-1.25411,.55921,-.42266,-.79764,.30962,-1.12418,-.86559,-.82651,.45458,-1.35172,.82380,.29629,.83843,-.31435,.31435,.95911,1.17331,-.98340,-.63374,-1.06600,.55921,-.42266,-.79764,.30962,-1.12418,-.86559,-.82651,.45458,-1.35172,.82380,.29629,.83843,.31435,1.17331,-.98340,.55921,-.42266,-.79764,.30962,-1.12418,-.86559,-.82651,.45458,-1.35172,.82380,.29629,.83843,.31435,1.17331,-.98340,.63840,-.87348,.00020,.00687,.00687,.00752,.00030,.00020,.00687,.00752,.00030,.02286,.00102,.00345,.00753,.00436,.00116,.00769,.00074,.00436,.00436,.00436,.00116,.00769,.00074,.02,.05,.36,-.65,.00,.01
130,1,2.00,21.13,7,88,12,1,1,,,.9100,,,.3750,.54,,,1984.50,,,2622.00,-637.50,4.12500000,4.12500000,5.16666667,5.16666667,3.57142857,3.57142857,4.87500000,4.87500000,4.23809524,4.23809524,10.00,2915.00,2329.00,-586.00,.28088,-.60551,.53252,.75464,-.80823,-.82138,-1.67334,.23640,-1.61896,5.57988,.78112,.28088,-.60551,.53252,.75464,-.80823,-.82138,-1.67334,.23640,-1.61896,-.94148,.34534,.83843,.67257,-.67257,-1.02526,-.83808,.87701,.03299,-.27352,.34966,.58207,-.20707,.34624,-.75242,1735.01243,249.48757,-.11274,.50076,2003.79754,618.20246,-.25489,.76057,4.70468,-.57968,-.69787,-.71781,5.54033,-.37366,-.81415,-.69348,4.50339,-.93196,-.99784,-1.39306,4.62196,.25304,-.53292,.22742,4.89112,-.65302,-.97724,-1.40665,.28088,-.60551,.53252,.75464,-.80823,-.82138,-1.67334,.23640,-1.61896,-.94148,.34534,.83843,.67257,-.67257,-1.02526,-.83808,-1.02058,,,.28088,-.60551,.53252,.75464,-.80823,-.82138,-1.67334,.23640,-1.61896,-.94148,.34534,.83843,-.67257,-.83808,-1.02058,.28088,-.60551,.53252,.75464,-.80823,-.82138,-1.67334,.23640,-1.61896,-.94148,.34534,.83843,-.67257,-.83808,-1.02058,.72357,-.47812,.00511,.00336,.00336,.00108,.00272,.00511,.00336,.00108,.00272,.00065,.00495,.00953,.00295,.00143,.00662,.00314,.00724,.00143,.00143,.00143,.00662,.00314,.00724,.02,.05,.08,-.84,.00,.01
132,1,2.00,20.73,7,94,6,1,1,,,.7917,,,.1250,.67,,,1643.00,,,1335.00,308.00,4.75000000,4.75000000,5.57142857,5.57142857,4.00000000,4.00000000,3.25000000,3.25000000,4.73913044,4.73913044,17.00,999.00,999.00,999.00,-.81667,-1.43668,-.17448,-.85416,-.01836,-.06966,-1.03822,-1.18174,-.55240,6.06180,.73372,-.81667,-1.43668,-.17448,-.85416,-.01836,-.06966,-1.03822,-1.18174,-.55240,-.94148,.19440,.83843,1.00155,-1.00155,-1.02526,-.83808,.87313,-.08143,-.38294,-.86309,.57952,-.45452,.32626,-1.65159,1733.49107,-90.49107,-.13189,-.18163,2017.62898,-682.62898,-.17698,-.83984,4.66724,.08276,-1.04051,.10247,5.53948,.03195,-.82217,.05929,4.47334,-.47334,-1.14049,-.70754,4.62983,-1.37983,-.47508,-1.24014,4.86726,-.12813,-1.16685,-.27599,-.81667,-1.43668,-.17448,-.85416,-.01836,-.06966,-1.03822,-1.18174,-.55240,-.94148,.19440,.83843,1.00155,-1.00155,-1.02526,-.83808,-.95551,,,-.81667,-1.43668,-.17448,-.85416,-.01836,-.06966,-1.03822,-1.18174,-.55240,-.94148,.19440,.83843,-1.00155,-.83808,-.95551,-.81667,-1.43668,-.17448,-.85416,-.01836,-.06966,-1.03822,-1.18174,-.55240,-.94148,.19440,.83843,-1.00155,-.83808,-.95551,1.17222,.82664,.03550,.03964,.03964,.03694,.05440,.03550,.03964,.03694,.05440,.00912,.06115,.02904,.00956,.01100,.04026,.00052,.01107,.01100,.01100,.01100,.04026,.00052,.01107,.02,.05,-1.04,-1.68,.02,.05
133,1,2.00,24.43,6,79,21,2,1,,,1.0000,,,.8750,.13,,,1408.00,,,1663.00,-255.00,5.37500000,5.37500000,5.71428571,5.71428571,4.62500000,4.62500000,3.50000000,3.50000000,5.21739130,5.21739130,168.00,3517.67,1533.50,-1984.17,1.11587,1.05683,-.66100,-.44415,.77151,.19566,-.11198,-.96357,.46568,4.23722,.89512,1.11587,1.05683,-.66100,-.44415,.77151,.19566,-.11198,-.96357,.46568,-.94148,1.59062,.02891,.17911,-.17911,.95911,-.83808,.93091,.06909,1.24470,.73235,.73032,.14468,1.51071,.52572,1637.93550,-229.93550,-1.33469,-.46152,1786.47154,-123.47154,-1.47898,-.15191,4.83348,.54152,.48095,.67055,5.63507,.07922,.08354,.14702,4.74497,-.11997,.14921,-.17932,4.74503,-1.24503,.37103,-1.11899,5.05255,.16485,.30566,.35509,1.11587,1.05683,-.66100,-.44415,.77151,.19566,-.11198,-.96357,.46568,-.94148,1.59062,.02891,.17911,-.17911,.95911,-.83808,.10410,-.40841,-.20544,1.11587,1.05683,-.66100,-.44415,.77151,.19566,-.11198,-.96357,.46568,-.94148,1.59062,.02891,-.17911,-.83808,.10410,1.11587,1.05683,-.66100,-.44415,.77151,.19566,-.11198,-.96357,.46568,-.94148,1.59062,.02891,-.17911,-.83808,.10410,-.67314,.04972,.01611,.00060,.00060,.01591,.02434,.01611,.00060,.01591,.02434,.01554,.00434,.00152,.00037,.01007,.00519,.00403,.00044,.01007,.01007,.01007,.00519,.00403,.00044,.02,.05,.92,.85,.02,.01
134,2,2.00,22.93,7,81,19,1,1,,,1.0000,,,.8750,.13,,,1436.50,,,1370.00,66.50,5.25000000,5.25000000,5.28571429,5.28571429,4.37500000,4.37500000,3.50000000,3.50000000,4.95652174,4.95652174,236.00,1673.67,1457.75,-215.92,1.11587,1.05683,-.60200,-.81041,.61354,-.60028,-.48248,-.96357,-.08963,4.85267,.84696,1.11587,1.05683,-.60200,-.81041,.61354,-.60028,-.48248,-.96357,-.08963,.82380,1.02458,.83843,.28877,-.28877,-1.02526,-.83808,.89593,.10407,.25949,1.10306,.64585,.22915,.84723,.83266,1703.82286,-267.32286,-.50534,-.53656,1901.75551,-531.75551,-.82964,-.65422,4.77128,.47872,-.08829,.59278,5.54503,-.25931,-.76966,-.48125,4.55514,-.18014,-.75212,-.26926,4.62751,-1.12751,-.49212,-1.01337,4.93584,.02068,-.62178,.04454,1.11587,1.05683,-.60200,-.81041,.61354,-.60028,-.48248,-.96357,-.08963,.82380,1.02458,.83843,.28877,-.28877,-1.02526,-.83808,1.08006,,,1.11587,1.05683,-.60200,-.81041,.61354,-.60028,-.48248,-.96357,-.08963,.82380,1.02458,.83843,-.28877,-.83808,1.08006,1.11587,1.05683,-.60200,-.81041,.61354,-.60028,-.48248,-.96357,-.08963,.82380,1.02458,.83843,-.28877,-.83808,1.08006,-.67314,.49338,.00196,.00254,.00254,.01172,.00586,.00196,.00254,.01172,.00586,.00368,.00781,.00305,.00179,.01679,.00956,.00424,.00630,.01679,.01679,.01679,.00956,.00424,.00630,.02,.05,.92,.85,.02,.01
136,2,2.00,22.50,6,81,19,1,1,,,.9565,,,.6667,.29,,,2002.00,,,2070.00,-68.00,4.62500000,4.62500000,5.42857143,5.42857143,4.12500000,4.12500000,4.87500000,4.87500000,4.69565217,4.69565217,131.00,999.00,999.00,999.00,.71229,.36429,.56876,.06462,-.17633,-.33497,-.85297,.23640,-.64495,2.42630,.98280,.71229,.36429,.56876,.06462,-.17633,-.33497,-.85297,.23640,-.64495,.82380,.86232,.02891,.28877,-.28877,-1.02526,-.83808,.91022,.04628,.66202,.49052,.64752,.01918,.86037,.06969,1681.84804,320.15196,-.78194,.64260,1906.83948,163.16052,-.80101,.20074,4.79011,-.16511,.08399,-.20445,5.62979,-.20122,.03353,-.37344,4.71245,-.58745,-.00519,-.87809,4.72779,.14721,.24440,.13231,5.02183,-.32618,.06156,-.70261,.71229,.36429,.56876,.06462,-.17633,-.33497,-.85297,.23640,-.64495,.82380,.86232,.02891,.28877,-.28877,-1.02526,-.83808,.10410,,,.71229,.36429,.56876,.06462,-.17633,-.33497,-.85297,.23640,-.64495,.82380,.86232,.02891,-.28877,-.83808,.10410,.71229,.36429,.56876,.06462,-.17633,-.33497,-.85297,.23640,-.64495,.82380,.86232,.02891,-.28877,-.83808,.10410,-.11173,.30777,.00009,.00133,.00133,.00242,.00064,.00009,.00133,.00242,.00064,.00290,.00003,.00009,.00040,.00219,.00004,.00385,.00038,.00219,.00219,.00219,.00004,.00385,.00038,.02,.05,.51,.15,.00,.00
138,2,2.00,21.96,5,86,14,1,1,,,1.0000,,,1.0000,.00,,,1808.00,,,2326.00,-518.00,5.37500000,5.37500000,6.00000000,6.00000000,5.50000000,5.50000000,5.00000000,5.00000000,5.60869565,5.60869565,191.00,2838.67,2853.25,14.58,1.11587,1.47241,.16712,.38463,.77151,.72628,1.18474,.34549,1.29866,4.27909,.89210,1.11587,1.47241,.16712,.38463,.77151,.72628,1.18474,.34549,1.29866,.82380,.65855,-.78061,.56291,-.56291,-1.02526,-.83808,.92368,.07632,1.04127,.80890,.65726,.34274,.93687,1.24540,1653.08386,154.91614,-1.14401,.31094,1909.06049,416.93951,-.78850,.51296,4.78157,.59343,.00588,.73482,5.71447,.28553,.83591,.52992,4.84752,.65248,.63614,.97530,4.83710,.16290,1.04727,.14641,5.09076,.51793,.60938,1.11566,1.11587,1.47241,.16712,.38463,.77151,.72628,1.18474,.34549,1.29866,.82380,.65855,-.78061,.56291,-.56291,-1.02526,-.83808,.66180,,,1.11587,1.47241,.16712,.38463,.77151,.72628,1.18474,.34549,1.29866,.82380,.65855,-.78061,-.56291,-.83808,.66180,1.11587,1.47241,.16712,.38463,.77151,.72628,1.18474,.34549,1.29866,.82380,.65855,-.78061,-.56291,-.83808,.66180,-1.09896,-.31321,.01701,.00323,.00323,.01210,.02358,.01701,.00323,.01210,.02358,.00066,.00483,.01335,.00188,.00871,.02064,.00152,.00414,.00871,.00871,.00871,.02064,.00152,.00414,.02,.05,.92,1.28,.02,.03
