tester,testName,year,mth,day,hour,min,sec,partNo,partRef,age,gender,trialNo,trialType,trialVar,accu,dotPr,touchTime,respTime,trialTime,animShown,prpt location,validity_basedonRT,reason invalid,terminated early?,reason terminated,held back?,override software,Reason overwritten,retain RT as >5000ms,respTime,med. time inh.,med. Time prpt,trialVar,accu,accu prpt,accu inh,notes,Coder
alexandra,24m2h,2024,8,9,13,11,37,2656,129,21,male,1,prr,,1,0,29135,32463,32463,apple,right,1,,none,none,none,none,none,0,32463,,,,1,,,none,AP
alexandra,24m2h,2024,8,9,13,12,14,2656,129,21,male,1,prr,,1,0,316,317,317,bus,,1,,,,,,,1,317,,,,1,,,,
alexandra,24m2h,2024,8,9,13,12,18,2656,129,21,male,1,tpr,prpt,1,0,248,2991,2991,bus,,1,,,,,,,1,2991,,2991,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,12,26,2656,129,21,male,2,tpr,prpt,1,0,347,348,348,elephant2,,1,,,,,,,1,348,,348,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,12,30,2656,129,21,male,3,tpr,prpt,1,0,5253,5253,5253,elephant,,1,,,,,,,0,5253,,,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,12,40,2656,129,21,male,4,tpr,prpt,1,0,385,385,385,elephant4,,1,,,,,,,1,385,,385,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,12,44,2656,129,21,male,5,tpr,prpt,1,0,1797,1797,1797,bus,,1,,,,,,,1,1797,,1797,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,12,50,2656,129,21,male,6,tpr,inhb,1,0,649,1534,1534,elephant,,1,,,,,,,1,1534,1534,,inhb,1,,1,,
alexandra,24m2h,2024,8,9,13,12,56,2656,129,21,male,7,tpr,prpt,0,0,1795,3261,3261,apple,,1,,,,,,,1,3261,,,prpt,0,,,,
alexandra,24m2h,2024,8,9,13,13,6,2656,129,21,male,8,tpr,prpt,1,0,1690,1690,1690,elephant,,1,,,,,,,1,1690,,1690,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,13,12,2656,129,21,male,9,tpr,inhb,1,0,3077,27053,27053,apple,,1,9,,,,,,0,27053,,,inhb,1,,,,
alexandra,24m2h,2024,8,9,13,13,44,2656,129,21,male,10,tpr,prpt,0,0,183,183,183,bus,,0,3,,,,,,1,183,,,prpt,0,,,,
alexandra,24m2h,2024,8,9,13,13,50,2656,129,21,male,11,tpr,prpt,1,0,1178,1178,1178,elephant4,,1,,,,,,,1,1178,,1178,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,13,56,2656,129,21,male,12,tpr,prpt,1,0,2360,2360,2360,elephant,,1,,,,,,,1,2360,,2360,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,14,2,2656,129,21,male,13,tpr,prpt,1,0,21,21,21,elephant4,,0,3,,,,,,1,21,,,prpt,1,,,,
alexandra,24m2h,2024,8,9,13,14,7,2656,129,21,male,14,tpr,inhb,1,0,4819,4819,4819,elephant4,,1,,,,,,,1,4819,4819,,inhb,1,,1,,
alexandra,24m2h,2024,8,9,13,14,16,2656,129,21,male,15,tpr,prpt,1,0,27676,27676,27676,elephant2,,1,9,,,,,,0,27676,,,prpt,1,,,,
alexandra,24m2h,2024,8,9,13,14,48,2656,129,21,male,16,tpr,inhb,0,0,1309,1310,1310,owl,,1,,,,,,,1,1310,,,inhb,0,,,,
alexandra,24m2h,2024,8,9,13,15,8,2656,129,21,male,17,tpr,inhb,1,0,2266,2266,2266,elephant,,1,,,,,,,1,2266,2266,,inhb,1,,1,,
alexandra,24m2h,2024,8,9,13,15,14,2656,129,21,male,18,tpr,prpt,1,0,3558,8350,8350,bus,,1,9,,,,,,0,8350,,,prpt,1,,,,
alexandra,24m2h,2024,8,9,13,15,27,2656,129,21,male,19,tpr,prpt,1,0,780,781,781,flower,,1,,,,,,,1,781,,781,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,15,32,2656,129,21,male,20,tpr,prpt,1,0,1293,1293,1293,bus,,1,,,,,,,1,1293,,1293,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,15,37,2656,129,21,male,21,tpr,inhb,0,0,483,483,483,owl,,1,,,,,,,1,483,,,inhb,0,,,,
alexandra,24m2h,2024,8,9,13,15,48,2656,129,21,male,22,tpr,prpt,1,0,691,1590,1590,elephant4,,1,,,,,,,1,1590,,1590,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,15,54,2656,129,21,male,23,tpr,prpt,1,0,1342,1342,1342,flower,,1,,,,,,,1,1342,,1342,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,15,59,2656,129,21,male,24,tpr,inhb,0,0,3692,6843,6843,owl,,1,,,,,,,0,6843,,,inhb,0,,,,
alexandra,24m2h,2024,8,9,13,16,12,2656,129,21,male,25,tpr,prpt,1,0,2177,2177,2177,apple,,1,,,,,,,1,2177,,2177,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,16,18,2656,129,21,male,26,tpr,prpt,1,0,1209,1209,1209,owl,,1,,,,,,,1,1209,,1209,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,16,23,2656,129,21,male,27,tpr,prpt,1,0,1364,1364,1364,elephant4,,1,,,,,,,1,1364,,1364,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,16,29,2656,129,21,male,28,tpr,prpt,1,0,1086,1087,1087,owl,,1,,,,,,,1,1087,,1087,prpt,1,1,,,
alexandra,24m2h,2024,8,9,13,16,34,2656,129,21,male,29,tpr,prpt,1,0,178,178,178,bus,,0,3,,,,,,1,178,,,prpt,1,,,,
alexandra,24m2h,2024,8,9,13,16,38,2656,129,21,male,30,tpr,inhb,0,0,810,811,811,elephant2,,1,,,,,,,1,811,,,inhb,0,,,,
alexandra,24m2h,2024,8,9,13,17,5,2656,129,21,male,31,tpr,prpt,0,0,1240,2480,2480,bus,,1,9,,,,,,1,2480,,,prpt,0,,,,
alexandra,24m2h,2024,8,9,13,17,24,2656,129,21,male,32,tpr,prpt,1,0,72,72,72,flower,,0,3,,,,,,1,72,,,prpt,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2266,1342,,,16/17,3 out of 7,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94%,43%,,
