tester,testName,year,mth,day,hour,min,sec,partNo,partRef,age,gender,trialNo,trialType,trialVar,accu,dotPr,touchTime,respTime,trialTime,animShown,prpt location,validity_basedonRT,reason invalid,terminated early?,reason terminated,held back?,override software,Reason overwritten,retain RT as >5000ms,notes,respTime,med. time inh.,med. Time prpt,trialVar,accu,accu prpt,accu inh,coder
alexandra,24m2h,2025,3,8,15,36,42,2923,168,17,male,1,prl,,1,0,10999,13236,13236,elephant,left,1,none,y,fussiness,none,none,none,0,none,13236,,,,1,,,ap
alexandra,24m2h,2025,3,8,15,36,59,2923,168,17,male,1,prl,,1,0,5532,12177,12177,elephant2,,1,,,,,,,0,,12177,,,,1,,,
alexandra,24m2h,2025,3,8,15,37,17,2923,168,17,male,1,prl,,1,0,1247,4614,4614,owl,,1,,,,,,,1,,4614,,,,1,,,
alexandra,24m2h,2025,3,8,15,37,26,2923,168,17,male,1,tpl,prpt,1,0,3207,3207,3207,elephant2,,1,,,,,,,1,,3207,3207,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,37,33,2923,168,17,male,2,tpl,prpt,1,0,2442,2442,2442,elephant2,,1,,,,,,,1,,2442,2442,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,37,40,2923,168,17,male,3,tpl,prpt,1,0,1316,1316,1316,apple,,1,,,,,,,1,,1316,1316,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,37,45,2923,168,17,male,4,tpl,prpt,1,0,1644,1644,1644,elephant,,1,,,,,,,1,,1644,1644,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,37,51,2923,168,17,male,5,tpl,prpt,1,0,1216,1650,1650,flower,,1,,,,,,,1,,1650,1650,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,37,57,2923,168,17,male,6,tpl,inhb,1,0,1219,2477,2477,apple,,1,,,,,,,1,,2477,,2477,inhb,1,,1,
alexandra,24m2h,2025,3,8,15,38,4,2923,168,17,male,7,tpl,prpt,1,0,1378,1378,1378,elephant2,,1,,,,,,,1,,1378,1378,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,38,9,2923,168,17,male,8,tpl,inhb,0,0,1399,1399,1399,elephant2,,1,,,,,,,1,,1399,,,inhb,0,,,
alexandra,24m2h,2025,3,8,15,38,17,2923,168,17,male,9,tpl,prpt,1,0,1721,1721,1721,flower,,1,,,,,,,1,,1721,1721,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,38,23,2923,168,17,male,10,tpl,inhb,0,0,612,653,653,bus,,1,,,,,,,1,,653,,,inhb,0,,,
alexandra,24m2h,2025,3,8,15,38,30,2923,168,17,male,11,tpl,prpt,1,0,1341,1341,1341,apple,,1,,,,,,,1,,1341,1341,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,38,35,2923,168,17,male,12,tpl,prpt,1,0,548,548,548,elephant4,,1,,,,,,,1,,548,548,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,38,40,2923,168,17,male,13,tpl,prpt,1,0,361,361,361,bus,,1,,,,,,,1,,361,361,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,38,45,2923,168,17,male,14,tpl,prpt,1,0,17955,18296,18296,apple,,1,,,,,,,0,,18296,,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,39,7,2923,168,17,male,15,tpl,prpt,0,0,21631,21631,21631,bus,,1,,,,,,,0,,21631,,,prpt,0,,,
alexandra,24m2h,2025,3,8,15,39,35,2923,168,17,male,16,tpl,inhb,0,0,1613,1613,1613,elephant2,,1,,,,,,,1,,1613,,,inhb,0,,,
alexandra,24m2h,2025,3,8,15,39,42,2923,168,17,male,17,tpl,inhb,1,0,1632,2174,2174,elephant,,1,,,,,y,c,1,,2174,,,inhb,0,,,
alexandra,24m2h,2025,3,8,15,39,48,2923,168,17,male,18,tpl,prpt,1,0,1463,4555,4555,elephant,,1,,,,,y,c,1,,4555,,,prpt,0,,,
alexandra,24m2h,2025,3,8,15,39,57,2923,168,17,male,19,tpl,inhb,1,0,1645,1645,1645,elephant2,,1,,,,,,,1,,1645,,1645,inhb,1,,1,
alexandra,24m2h,2025,3,8,15,40,3,2923,168,17,male,20,tpl,prpt,1,0,1416,1416,1416,elephant,,1,,,,,,,1,,1416,1416,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,40,8,2923,168,17,male,21,tpl,prpt,1,0,1363,1363,1363,apple,,1,,,,,,,1,,1363,1363,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,40,14,2923,168,17,male,22,tpl,inhb,1,0,38,1463,1463,owl,,1,,,,,,,1,,1463,,1463,inhb,1,,1,
alexandra,24m2h,2025,3,8,15,40,19,2923,168,17,male,23,tpl,prpt,0,0,1645,1645,1645,owl,,1,,,,,,,1,,1645,,,prpt,0,,,
alexandra,24m2h,2025,3,8,15,40,29,2923,168,17,male,24,tpl,prpt,1,0,1388,1388,1388,bus,,1,,,,,,,1,,1388,1388,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,40,35,2923,168,17,male,25,tpl,prpt,1,0,1512,1512,1512,apple,,1,,,,,,,1,,1512,1512,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,40,40,2923,168,17,male,26,tpl,prpt,0,0,708,7659,7659,elephant,,1,,,,,,,0,,7659,,,prpt,0,,,
alexandra,24m2h,2025,3,8,15,40,54,2923,168,17,male,27,tpl,prpt,1,0,378,378,378,bus,,1,,,,,,,1,,378,378,,prpt,1,1,,
alexandra,24m2h,2025,3,8,15,40,59,2923,168,17,male,28,tpl,inhb,0,0,139,139,139,elephant2,,0,,,,,,,1,,139,,,inhb,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388,1645,,,16 out of 20,3 out of 8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.375,
